id,wegklasse,hoogteniveau,straatnaam,indicatie_voet_fiets,indicatie_brug,indicatie_tunnel,indicatie_ov_bus,indicatie_spoor,indicatie_toegankelijkheid,type_veer_route,minimum_breedte,maximum_breedte,gewogen_gemiddelde_breedte,weight,maximum_snelheid,start_node_id,end_node_id,datum_extractie,geometrie,geometrie_epsg_4326
701178,osm_platform,0,A,True,False,False,True,False,False,,,,,7.55,0.0,366588,366596,2023-07-25,"SRID=28992;LINESTRING(117677.874039053 489084.950919075,117684.263205474 489080.920374998)","[(52.38834839304479, 4.8389613038230745), (52.388312604151274, 4.839055601177279)]"
701181,osm_platform,0,A,True,False,False,True,False,False,,,,,3.09,0.0,366625,366646,2023-07-25,"SRID=28992;LINESTRING(117662.412093545 489094.705092554,117665.026666451 489093.055569717)","[(52.38843500415132, 4.838733101176966), (52.38842035741369, 4.8387716896991515)]"
701185,osm_platform,0,A,True,False,False,True,False,False,,,,,0.49,0.0,366646,366645,2023-07-25,"SRID=28992;LINESTRING(117665.026666451 489093.055569717,117665.196832187 489092.948212884,117665.439052776 489092.795410359)","[(52.38842035741369, 4.8387716896991515), (52.388419404151314, 4.838774201177013), (52.38841804736058, 4.8387777761115185)]"
701187,osm_platform,0,A,True,False,False,True,False,False,,,,,0.79,0.0,366645,366649,2023-07-25,"SRID=28992;LINESTRING(117665.439052776 489092.795410359,117666.107363432 489092.37381302)","[(52.38841804736058, 4.8387777761115185), (52.38841430383969, 4.838787639709658)]"
701192,osm_platform,0,A,True,False,False,True,False,False,,,,,5.21,0.0,366649,366658,2023-07-25,"SRID=28992;LINESTRING(117666.107363432 489092.37381302,117670.515128426 489089.593216943)","[(52.38841430383969, 4.838787639709658), (52.388389613863474, 4.838852693879212)]"
703875,osm_platform,0,,True,False,False,False,False,False,,,,,17.32,0.0,5800,5804,2023-07-25,"SRID=28992;LINESTRING(106254.275745781 488552.623239799,106271.536596318 488554.021650904)","[(52.38266870414786, 4.671242801009467), (52.38268280414792, 4.671496101009725)]"
704802,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,8.59,0.0,415021,415025,2023-07-25,"SRID=28992;LINESTRING(118874.148775893 479499.297861559,118877.355820657 479507.269703709)","[(52.30227930410026, 4.857562101191605), (52.302351160582376, 4.857608264161388)]"
704808,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,47.22,0.0,415025,415048,2023-07-25,"SRID=28992;LINESTRING(118877.355820657 479507.269703709,118893.184017204 479546.614300894,118894.860775013 479551.119506737)","[(52.302351160582376, 4.857608264161388), (52.302705804100526, 4.8578361011919), (52.302746404100525, 4.857860201191928)]"
704809,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,5.19,0.0,415115,415118,2023-07-25,"SRID=28992;LINESTRING(118912.368633619 479468.631748068,118917.169472994 479466.669545209)","[(52.30200620410005, 4.858125701192159), (52.30198888387454, 4.858196292990667)]"
704813,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,0.68,0.0,415118,415119,2023-07-25,"SRID=28992;LINESTRING(118917.169472994 479466.669545209,118917.800084589 479466.411801141)","[(52.30198888387454, 4.858196292990667), (52.30198660878278, 4.858205565533148)]"
704815,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,5.78,0.0,415119,415122,2023-07-25,"SRID=28992;LINESTRING(118917.800084589 479466.411801141,118923.150131245 479464.225125849)","[(52.30198660878278, 4.858205565533148), (52.30196730709904, 4.858284232832116)]"
704820,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,15.66,0.0,415122,415141,2023-07-25,"SRID=28992;LINESTRING(118923.150131245 479464.225125849,118937.647419474 479458.299782762)","[(52.30196730709904, 4.858284232832116), (52.30191500410004, 4.8584974011925235)]"
704822,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,20.43,0.0,415050,415053,2023-07-25,"SRID=28992;LINESTRING(118900.533422079 479489.113399603,118908.033807949 479508.117883808)","[(52.30218950410015, 4.857950001191981), (52.302360796559206, 4.858057926447477)]"
704827,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,0.94,0.0,415053,415054,2023-07-25,"SRID=28992;LINESTRING(118908.033807949 479508.117883808,118908.379993781 479508.995049769)","[(52.302360796559206, 4.858057926447477), (52.30236870268629, 4.8580629078371445)]"
704828,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,9.53,0.0,415054,415056,2023-07-25,"SRID=28992;LINESTRING(118908.379993781 479508.995049769,118911.876858343 479517.855408223)","[(52.30236870268629, 4.8580629078371445), (52.30244856341072, 4.858113225550099)]"
704833,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,24.72,0.0,415056,415257,2023-07-25,"SRID=28992;LINESTRING(118911.876858343 479517.855408223,118919.755931727 479537.81941118,118921.080433316 479540.791708523)","[(52.30244856341072, 4.858113225550099), (52.30262850410045, 4.8582266011922774), (52.30265530410048, 4.858245701192299)]"
704835,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,56.58,0.0,415065,415019,2023-07-25,"SRID=28992;LINESTRING(118888.113787198 479554.718193916,118868.948430865 479505.466674818,118867.490880841 479502.028041142)","[(52.30277830410054, 4.85776090119183), (52.302334404100286, 4.857485201191522), (52.30230340410029, 4.857464201191499)]"
704836,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,54.17,0.0,415253,415046,2023-07-25,"SRID=28992;LINESTRING(118913.175851294 479541.861914746,118894.993944098 479494.617057428,118893.5990955 479491.355985978)","[(52.30266440410049, 4.858129701192185), (52.302238604100225, 4.85786820119191), (52.30220920410019, 4.857848101191892)]"
704841,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,0.56,0.0,415141,415144,2023-07-25,"SRID=28992;LINESTRING(118937.647419474 479458.299782762,118938.166030265 479458.084616135)","[(52.30191500410004, 4.8584974011925235), (52.30191310430409, 4.858505027186745)]"
704845,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,0.62,0.0,415144,415143,2023-07-25,"SRID=28992;LINESTRING(118938.166030265 479458.084616135,118938.73842202 479457.847136304)","[(52.30191310430409, 4.858505027186745), (52.30191100749496, 4.858513444010888)]"
704846,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,9.04,0.0,415143,415160,2023-07-25,"SRID=28992;LINESTRING(118938.73842202 479457.847136304,118947.087109699 479454.383346129)","[(52.30191100749496, 4.858513444010888), (52.30188042416925, 4.8586362085053425)]"
704850,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,1.44,0.0,415160,415164,2023-07-25,"SRID=28992;LINESTRING(118947.087109699 479454.383346129,118948.42139616 479453.829763516)","[(52.30188042416925, 4.8586362085053425), (52.30187553633324, 4.858655828699401)]"
704852,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,11.04,0.0,415164,415170,2023-07-25,"SRID=28992;LINESTRING(118948.42139616 479453.829763516,118958.619103576 479449.598832846)","[(52.30187553633324, 4.858655828699401), (52.30183817938856, 4.858805782112324)]"
704855,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,0.38,0.0,415170,415171,2023-07-25,"SRID=28992;LINESTRING(118958.619103576 479449.598832846,118958.967231234 479449.454398031)","[(52.30183817938856, 4.858805782112324), (52.30183690409992, 4.858810901192822)]"
704857,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,20.75,0.0,415173,415128,2023-07-25,"SRID=28992;LINESTRING(118945.114072839 479467.31361488,118925.964096176 479475.308728529)","[(52.30199650410012, 4.858605901192634), (52.30206710410013, 4.8583243011923605)]"
704862,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,0.76,0.0,415138,415137,2023-07-25,"SRID=28992;LINESTRING(118928.758616173 479481.551335454,118928.051220624 479481.836014129)","[(52.30212339195808, 4.858364602317057), (52.30212590410013, 4.858354201192386)]"
704864,osm_platform,0,Amstelveen Busstation,True,False,False,True,False,False,,,,,16.33,0.0,415147,415138,2023-07-25,"SRID=28992;LINESTRING(118943.904708299 479475.456061803,118928.758616173 479481.551335454)","[(52.30206960410016, 4.858587301192623), (52.30212339195808, 4.858364602317057)]"
704866,osm_platform,0,Haarlemmermeerstation,True,False,False,False,False,False,,,,,54.99,0.0,496585,496609,2023-07-25,"SRID=28992;LINESTRING(118915.50856697 484674.356372529,118914.311040559 484686.715892844,118913.624455338 484699.06055348,118913.104855716 484723.999555596,118913.048850285 484726.592514143,118913.354448492 484729.249591335)","[(52.34879200412786, 4.857614201193904), (52.348903004127976, 4.857595301193882), (52.34901390412803, 4.857583901193874), (52.34923800412814, 4.8575736011938835), (52.34926130412817, 4.857572501193886), (52.34928520412818, 4.8575767011938815)]"
704868,osm_platform,0,Haarlemmermeerstation,True,False,False,False,False,False,,,,,51.3,0.0,495952,495942,2023-07-25,"SRID=28992;LINESTRING(118903.949616387 484729.017898346,118904.728580785 484726.519796969,118905.1542192 484724.157799953,118905.678576727 484717.589143111,118905.945443064 484700.029069335,118904.952529301 484677.916207054)","[(52.349282504128176, 4.857438701193748), (52.34926010412815, 4.85745040119376), (52.34923890412812, 4.8574569011937685), (52.349179904128135, 4.857465301193768), (52.34902210412801, 4.857471101193767), (52.3488233041279, 4.857458901193751)]"
705104,osm_platform,0,Hueseplein,True,False,False,True,False,False,,,,,24.46,0.0,162724,162750,2023-07-25,"SRID=28992;LINESTRING(118703.908492115 479029.038609203,118709.431558642 479052.864880995)","[(52.298041704097656, 4.8551169011889606), (52.29825620409785, 4.85519530118904)]"
705106,osm_platform,0,Hueseplein,True,False,False,True,False,False,,,,,0.81,0.0,162429,162428,2023-07-25,"SRID=28992;LINESTRING(118676.994276274 478966.532024159,118676.91378824 478965.725505898)","[(52.29747815789634, 4.854729094225662), (52.29747090409741, 4.854728001188535)]"
705107,osm_platform,0,Hueseplein,True,False,False,True,False,False,,,,,4.2,0.0,162431,162429,2023-07-25,"SRID=28992;LINESTRING(118677.411382734 478970.711576818,118676.994276274 478966.532024159)","[(52.29751574865654, 4.854734758586921), (52.29747815789634, 4.854729094225662)]"
705115,osm_platform,0,Hueseplein,True,False,False,True,False,False,,,,,9.04,0.0,162651,162431,2023-07-25,"SRID=28992;LINESTRING(118679.460151741 478979.511872327,118677.480793004 478971.407092009,118677.411382734 478970.711576818)","[(52.297594975478546, 4.854763843867157), (52.297522004097395, 4.854735701188547), (52.29751574865654, 4.854734758586921)]"
705116,osm_platform,0,Hueseplein,True,False,False,True,False,False,,,,,16.71,0.0,162654,162651,2023-07-25,"SRID=28992;LINESTRING(118683.423911221 478995.742078216,118679.460151741 478979.511872327)","[(52.297741104097554, 4.854820201188642), (52.297594975478546, 4.854763843867157)]"
705118,osm_platform,0,Sportlaan,True,False,False,False,False,False,,,,,23.66,0.0,161141,161143,2023-07-25,"SRID=28992;LINESTRING(118668.754675355 478272.769679639,118667.732842407 478294.351854552,118667.631897426 478296.399908682)","[(52.29124250409365, 4.854683001188199), (52.29143640409378, 4.85466570118819), (52.29145480409379, 4.854664001188179)]"
705126,osm_platform,0,Sportlaan,True,False,False,False,False,False,,,,,23.42,0.0,160625,160622,2023-07-25,"SRID=28992;LINESTRING(118653.562801377 478297.248747237,118652.130882105 478277.86543025,118651.835623463 478273.8953679)","[(52.29146150409382, 4.854457701187974), (52.29128720409364, 4.854438801187948), (52.29125150409365, 4.854434901187947)]"
705127,osm_platform,0,Startbaan,True,False,False,False,False,False,,,,,21.34,0.0,158102,158114,2023-07-25,"SRID=28992;LINESTRING(118607.3312073 477785.159777183,118611.647213076 477806.057338403)","[(52.286856104091044, 4.85383530118714), (52.287044204091146, 4.853896301187199)]"
705128,osm_platform,0,Startbaan,True,False,False,False,False,False,,,,,27.99,0.0,158007,158000,2023-07-25,"SRID=28992;LINESTRING(118578.139212658 477756.256037478,118572.837122641 477732.127898426,118572.09027538 477728.928910181)","[(52.286594404090906, 4.853410601186702), (52.28637720409075, 4.85333550118661), (52.28634840409073, 4.853324901186601)]"
729716,osm_platform,1,,True,True,False,False,False,False,,,,,18.45,0.0,674494,674380,2023-07-25,"SRID=28992;LINESTRING(120897.80289921 486579.287170421,120883.102054151 486568.139540998)","[(52.36603880413803, 4.886512901223602), (52.365937704137956, 4.886298201223379)]"
729722,osm_platform,1,,True,True,False,False,False,False,,,,,18.49,0.0,674383,674492,2023-07-25,"SRID=28992;LINESTRING(120888.738525313 486562.73746177,120903.426366309 486573.974212268)","[(52.365889504137954, 4.886381501223454), (52.36599140413797, 4.8865960012236735)]"
735830,osm_platform,1,,True,True,False,False,False,False,,,,,5.86,0.0,586732,586710,2023-07-25,"SRID=28992;LINESTRING(120762.023247268 486466.27332775,120757.346508556 486462.73783451)","[(52.365014668229875, 4.8845309542111455), (52.364982602165604, 4.88446265410318)]"
735831,osm_platform,1,,True,True,False,False,False,False,,,,,6.72,0.0,586738,586732,2023-07-25,"SRID=28992;LINESTRING(120767.381075624 486470.323707106,120762.023247268 486466.27332775)","[(52.365051404137404, 4.8846092012216555), (52.365014668229875, 4.8845309542111455)]"
736017,osm_platform,1,Aalmoezeniersbrug,True,True,False,False,False,False,,,,,6.08,0.0,586725,586716,2023-07-25,"SRID=28992;LINESTRING(120752.311007752 486468.362665665,120747.547267028 486464.586329811)","[(52.36503284023299, 4.884388154013226), (52.364998604137384, 4.884318601221353)]"
736020,osm_platform,1,Aalmoezeniersbrug,True,True,False,False,False,False,,,,,6.73,0.0,586726,586725,2023-07-25,"SRID=28992;LINESTRING(120757.588290765 486472.546099275,120752.311007752 486468.362665665)","[(52.365070767011204, 4.884465204882656), (52.36503284023299, 4.884388154013226)]"
736022,osm_platform,1,Aalmoezeniersbrug,True,True,False,False,False,False,,,,,6.31,0.0,586736,586726,2023-07-25,"SRID=28992;LINESTRING(120762.533074444 486476.465952386,120757.588290765 486472.546099275)","[(52.36510630413749, 4.884537401221578), (52.365070767011204, 4.884465204882656)]"
736023,osm_platform,1,,True,True,False,False,False,False,,,,,6.69,0.0,586710,586707,2023-07-25,"SRID=28992;LINESTRING(120757.346508556 486462.73783451,120752.008803603 486458.702667924)","[(52.364982602165604, 4.88446265410318), (52.364946004137366, 4.884384701221416)]"
736339,osm_platform,0,,True,False,False,False,False,False,,,,,0.25,0.0,980448,980449,2023-07-25,"SRID=28992;LINESTRING(124047.295680863 486003.041978557,124047.543332745 486003.037778908)","[(52.361046404134925, 4.932805601269608), (52.36104638034506, 4.932809237179958)]"
736351,osm_platform,0,,True,False,False,False,False,False,,,,,66.93,0.0,980449,980651,2023-07-25,"SRID=28992;LINESTRING(124047.543332745 486003.037778908,124108.678905914 486002.001049528,124114.460814806 486001.764594636)","[(52.36104638034506, 4.932809237179958), (52.36104050413492, 4.933706801270506), (52.36103870413491, 4.93379170127058)]"
740842,osm_platform,0,Oranjebaan,True,False,False,True,False,False,,,,,33.91,0.0,424377,444271,2023-07-25,"SRID=28992;LINESTRING(119782.453246919 479644.391953115,119789.695313976 479641.280540633,119813.618110926 479631.018348181)","[(52.303642204101, 4.870863101204969), (52.30361470410101, 4.870969601205078), (52.303524004100986, 4.8713214012054165)]"
740847,osm_platform,0,Ouderkerk aan de Amstel Oost,True,False,False,True,False,False,,,,,29.84,0.0,478402,478426,2023-07-25,"SRID=28992;LINESTRING(122529.319445989 479161.334023044,122540.404960599 479168.704979131,122554.054400769 479178.017427918)","[(52.299469704098414, 4.911181301245088), (52.299536604098456, 4.911343101245254), (52.29962110409848, 4.911542301245457)]"
740850,osm_platform,0,Ouderkerk aan de Amstel Oost,True,False,False,True,False,False,,,,,23.75,0.0,478399,478406,2023-07-25,"SRID=28992;LINESTRING(122515.867968231 479184.254214133,122527.045706485 479192.169739896,122535.201605641 479198.050797342)","[(52.299674904098545, 4.910981901244895), (52.299746704098574, 4.911145001245062), (52.299800040951794, 4.911263998257097)]"
740854,osm_platform,0,Ouderkerk aan de Amstel Oost,True,False,False,True,False,False,,,,,0.39,0.0,478406,478407,2023-07-25,"SRID=28992;LINESTRING(122535.201605641 479198.050797342,122535.517088015 479198.278285438)","[(52.299800040951794, 4.911263998257097), (52.29980210409861, 4.911268601245188)]"
744916,osm_platform,0,Amstelveenseweg,True,False,False,True,False,False,,,,,3.62,0.0,492387,492386,2023-07-25,"SRID=28992;LINESTRING(118958.120206661 483588.079738553,118954.60574488 483587.215358484)","[(52.3390321030305, 4.858355874813437), (52.33902410412209, 4.858304401194122)]"
744917,osm_platform,0,Amstelveenseweg,True,False,False,True,False,False,,,,,32.32,0.0,492424,492387,2023-07-25,"SRID=28992;LINESTRING(118989.482142111 483595.873567799,118985.09818885 483594.714959405,118958.120206661 483588.079738553)","[(52.339104204122165, 4.85881520119463), (52.339093504122175, 4.858751001194565), (52.3390321030305, 4.858355874813437)]"
